,time,open,high,low,close,weekday,range_HL,range_OC,type
2440,2009-10-26 09:15:00+05:30,9193.2002,9225.2002,9014.0996,9033.8496,0,211.1006,159.3506,bear
2441,2009-10-27 09:15:00+05:30,8948.2998,9100.3496,8661.5996,8698.7998,1,438.75,249.5,bear
2442,2009-10-28 09:15:00+05:30,8652.0996,8680.9004,8410.9502,8609.0996,2,269.9502,43,bear
2443,2009-10-29 09:15:00+05:30,8541.6504,8552.75,8370.1504,8417.8496,3,182.5996,123.8008,bear
2444,2009-10-30 09:15:00+05:30,8476.9502,8728.0498,8411.1504,8438.5996,4,316.8994,38.3506,bear
2445,2009-11-03 09:15:00+05:30,8372.0996,8506.7998,8207.75,8255.4502,1,299.0498,116.6494,bear
2446,2009-11-04 09:15:00+05:30,8330.5,8521.0996,8267.9502,8506.75,2,253.1494,176.25,bull
2447,2009-11-05 09:15:00+05:30,8521.5498,8564.25,8319.5,8537.2002,3,244.75,15.6504,bull
2448,2009-11-06 09:15:00+05:30,8612.2998,8780,8612.2998,8723.75,4,167.7002,111.4502,bull
2449,2009-11-09 09:15:00+05:30,8750.7002,9150.75,8750.7002,9137.5,0,400.0498,386.7998,bull
2450,2009-11-10 09:15:00+05:30,9182,9267.4502,9124,9179.5,1,143.4502,2.5,bear
2451,2009-11-11 09:15:00+05:30,9147.6504,9355.4004,9095.6504,9337.5996,2,259.75,189.9492,bull
2452,2009-11-12 09:15:00+05:30,9323.75,9332.6504,9024.9004,9084.7998,3,307.75,238.9502,bear
2453,2009-11-13 09:15:00+05:30,9055.8496,9215.75,9055.8496,9155.6504,4,159.9004,99.8008,bull
2454,2009-11-16 09:15:00+05:30,9201.8496,9339.0996,9201.8496,9266.4004,0,137.25,64.5508,bull
2455,2009-11-17 09:15:00+05:30,9259.2002,9315.2002,9118,9299.5996,1,197.2002,40.3994,bull
2456,2009-11-18 09:15:00+05:30,9236.4004,9308.4502,9206.0498,9223.8496,2,102.4004,12.5508,bear
2457,2009-11-19 09:15:00+05:30,9210.2002,9210.2002,8992.5,9041.6504,3,217.7002,168.5498,bear
2458,2009-11-20 09:15:00+05:30,8993.2998,9241.2998,8890.0996,9219.0498,4,351.2002,225.75,bull
2459,2009-11-23 09:15:00+05:30,9256.75,9325,9223.1504,9274.0996,0,101.8496,17.3496,bull
2460,2009-11-24 09:15:00+05:30,9266.0996,9295.9004,9163.7002,9247.6504,1,132.2002,18.4492,bear
2461,2009-11-25 09:15:00+05:30,9215.5,9340.75,9214.25,9303.1504,2,126.5,87.6504,bull
2462,2009-11-26 09:15:00+05:30,9291.5498,9291.5498,9045.3496,9067.6504,3,246.2002,223.8994,bear
2463,2009-11-27 09:15:00+05:30,8994.2002,8994.2002,8591.75,8945.0498,4,402.4502,49.1504,bear
2464,2009-11-30 09:15:00+05:30,9121.7002,9137.75,8989,9046.9502,0,148.75,74.75,bear
2465,2009-12-01 09:15:00+05:30,9056.0498,9260.7002,9056.0498,9250.9502,1,204.6504,194.9004,bull
2466,2009-12-02 09:15:00+05:30,9293.9004,9407.0498,9293.9004,9327.25,2,113.1494,33.3496,bull
2467,2009-12-03 09:15:00+05:30,9370.6504,9435.9004,9294.75,9345.25,3,141.1504,25.4004,bear
2468,2009-12-04 09:15:00+05:30,9263.2002,9338.7002,9195.5498,9245.0498,4,143.1504,18.1504,bear
2469,2009-12-07 09:15:00+05:30,9257.5996,9309.75,9150.25,9175.5996,0,159.5,82,bear
2470,2009-12-08 09:15:00+05:30,9126,9301.0996,9124.5,9290.0996,1,176.5996,164.0996,bull
2471,2009-12-09 09:15:00+05:30,9224.2998,9266.0498,9119.5,9146.3496,2,146.5498,77.9502,bear
2472,2009-12-10 09:15:00+05:30,9140.3496,9224.7002,9078.9004,9205.6504,3,145.7998,65.3008,bull
2473,2009-12-11 09:15:00+05:30,9265.3496,9293.0498,9054.75,9097.2002,4,238.2998,168.1494,bear
2474,2009-12-14 09:15:00+05:30,9072.8496,9131.5498,8977.5,8996.75,0,154.0498,76.0996,bear
2475,2009-12-15 09:15:00+05:30,8994.8496,9027.4004,8715.2998,8734.4502,1,312.1006,260.3994,bear
2476,2009-12-16 09:15:00+05:30,8701.7002,8748,8640.9004,8667.4004,2,107.0996,34.2998,bear
2477,2009-12-17 09:15:00+05:30,8659.3496,8757.5,8586.9502,8697.2002,3,170.5498,37.8506,bull
2478,2009-12-18 09:15:00+05:30,8644.25,8708,8577.7002,8599.9502,4,130.2998,44.2998,bear
2479,2009-12-21 09:15:00+05:30,8601,8662.9004,8560.1504,8609.5498,0,102.75,8.5498,bull
2480,2009-12-22 09:15:00+05:30,8647.0498,8737.1504,8647.0498,8712.5,1,90.1006,65.4502,bull
2481,2009-12-23 09:15:00+05:30,8721.5,8927.25,8721.5,8919.0498,2,205.75,197.5498,bull
2482,2009-12-24 09:15:00+05:30,8957.4004,9012.4502,8895.5996,8968.0996,3,116.8506,10.6992,bull
2483,2009-12-29 09:15:00+05:30,8990.3496,9042.5498,8965.7002,8991.9004,1,76.8496,1.5508,bull
2484,2009-12-30 09:15:00+05:30,8989,9021.2002,8937.2998,8994.5996,2,83.9004,5.5996,bull
2485,2009-12-31 09:15:00+05:30,9014.75,9093.6504,9002.4502,9029.5,3,91.2002,14.75,bull
2486,2010-01-04 09:15:00+05:30,9031.9004,9129.4502,9031.9004,9112.3496,0,97.5498,80.4492,bull
2487,2010-01-05 09:15:00+05:30,9191.25,9214,9157.3496,9192.1504,1,56.6504,0.9004,bull
2488,2010-01-06 09:15:00+05:30,9243.9004,9265.5498,9183.6504,9223,2,81.8994,20.9004,bear
2489,2010-01-07 09:15:00+05:30,9240.25,9261.8496,9153.25,9192.9502,3,108.5996,47.2998,bear
2490,2010-01-08 09:15:00+05:30,9185.0498,9214.3496,9141.4502,9160.7002,4,72.8994,24.3496,bear
2491,2010-01-11 09:15:00+05:30,9209.1504,9248,9161.0498,9173.5498,0,86.9502,35.6006,bear
2492,2010-01-12 09:15:00+05:30,9173.8496,9173.8496,8973.0498,8985.0996,1,200.7998,188.75,bear
2493,2010-01-13 09:15:00+05:30,8912.5996,8937.8496,8836.7002,8926.0996,2,101.1494,13.5,bull
2494,2010-01-14 09:15:00+05:30,8952,9040,8883.0996,8910.7998,3,156.9004,41.2002,bear
2495,2010-01-15 09:15:00+05:30,8961.6504,8982.5498,8874.7998,8911.0996,4,107.75,50.5508,bear
2496,2010-01-18 09:15:00+05:30,8887.1504,9120.3496,8863.2002,9093.25,0,257.1494,206.0996,bull
2497,2010-01-19 09:15:00+05:30,9125.9004,9202.5,9093.9502,9135.9004,1,108.5498,10,bull
2498,2010-01-20 09:15:00+05:30,9177.75,9196.4004,9104.0996,9126.3496,2,92.3008,51.4004,bear
2499,2010-01-21 09:15:00+05:30,9093,9098.0996,8889.0498,8919.2998,3,209.0498,173.7002,bear
2500,2010-01-22 09:15:00+05:30,8891.7998,8891.7998,8659.9004,8772.6504,4,231.8994,119.1494,bear
2501,2010-01-25 09:15:00+05:30,8724.7998,8751.2002,8669.5498,8696.5996,0,81.6504,28.2002,bear
2502,2010-01-27 09:15:00+05:30,8564.5996,8602.6504,8294.5996,8329.7998,2,308.0508,234.7998,bear
2503,2010-01-28 09:15:00+05:30,8396.5,8496.0996,8354.25,8423.8496,3,141.8496,27.3496,bull
2504,2010-01-29 09:15:00+05:30,8346.5498,8687,8306.0996,8651.5498,4,380.9004,305,bull
2505,2010-02-01 09:15:00+05:30,8597.4502,8712.25,8495.25,8649.25,0,217,51.7998,bull
2506,2010-02-02 09:15:00+05:30,8666.7002,8718.6504,8453.9004,8468.1504,1,264.75,198.5498,bear
2507,2010-02-03 09:15:00+05:30,8489.7998,8662.9502,8489.7998,8631.8496,2,173.1504,142.0498,bull
2508,2010-02-04 09:15:00+05:30,8591.7998,8623.25,8455.5,8471.0996,3,167.75,120.7002,bear
2509,2010-02-05 09:15:00+05:30,8319.1504,8319.1504,8150.4502,8223.25,4,168.7002,95.9004,bear
2510,2010-02-08 09:15:00+05:30,8279.75,8412.2998,8160.9502,8342.2002,0,251.3496,62.4502,bull
2511,2010-02-09 09:15:00+05:30,8322,8420.4004,8271.5498,8392.4502,1,148.8506,70.4502,bull
2512,2010-02-10 09:15:00+05:30,8410.5498,8444.2002,8259.4004,8290,2,184.7998,120.5498,bear
2513,2010-02-11 09:15:00+05:30,8327.7002,8451.9502,8327.7002,8381.4004,3,124.25,53.7002,bull
2514,2010-02-15 09:15:00+05:30,8441.5996,8441.5996,8282.0498,8312.7002,0,159.5498,128.8994,bear
2515,2010-02-16 09:15:00+05:30,8324.2998,8432.1504,8289.1504,8397.7998,1,143,73.5,bull
2516,2010-02-17 09:15:00+05:30,8446.5498,8569.25,8446.5498,8551.5,2,122.7002,104.9502,bull
2517,2010-02-18 09:15:00+05:30,8574.75,8602,8523.3496,8573.9004,3,78.6504,0.8496,bear
2518,2010-02-19 09:15:00+05:30,8490.25,8530.25,8407.9502,8487.0996,4,122.2998,3.1504,bear
2519,2010-02-22 09:15:00+05:30,8565.2998,8598.25,8473.1504,8493.3496,0,125.0996,71.9502,bear
2520,2010-02-23 09:15:00+05:30,8491.4004,8577.9004,8453.4004,8512.9502,1,124.5,21.5498,bull
2521,2010-02-24 09:15:00+05:30,8463.4502,8527.3496,8458.4502,8504.5498,2,68.8994,41.0996,bull
2522,2010-02-25 09:15:00+05:30,8520.5996,8554.9502,8469.6504,8537.7998,3,85.2998,17.2002,bull
2523,2010-02-26 09:15:00+05:30,8535.4502,8851.3496,8527.0498,8722.75,4,324.2998,187.2998,bull
2524,2010-03-02 09:15:00+05:30,8826.9004,8945.5996,8826.9004,8922.0996,1,118.6992,95.1992,bull
2525,2010-03-03 09:15:00+05:30,8922.1504,9046.9004,8922.1504,9039.4502,2,124.75,117.2998,bull
2526,2010-03-04 09:15:00+05:30,9055.9502,9068.9502,8965.25,9013.7998,3,103.7002,42.1504,bear
2527,2010-03-05 09:15:00+05:30,9012.8496,9095.2998,8967.7998,9038.4502,4,127.5,25.6006,bull
2528,2010-03-08 09:15:00+05:30,9102.1504,9178.5498,9093.4502,9145.9502,0,85.0996,43.7998,bull
2529,2010-03-09 09:15:00+05:30,9118.7002,9177,9073.5,9138.2002,1,103.5,19.5,bull
2530,2010-03-10 09:15:00+05:30,9136.25,9156,9074,9119.25,2,82,17,bear
2531,2010-03-11 09:15:00+05:30,9114.6504,9219.2002,9087.3496,9186.8496,3,131.8506,72.1992,bull
2532,2010-03-12 09:15:00+05:30,9201.1504,9230,9145.5996,9172.9004,4,84.4004,28.25,bear
2533,2010-03-15 09:15:00+05:30,9118.2002,9146.2002,9056.1504,9085.5,0,90.0498,32.7002,bear
2534,2010-03-16 09:15:00+05:30,9071,9121.9502,8986.75,9102.9502,1,135.2002,31.9502,bull
2535,2010-03-17 09:15:00+05:30,9162.4502,9221.0498,9142,9188.4004,2,79.0498,25.9502,bull
2536,2010-03-18 09:15:00+05:30,9214.0996,9287.5996,9172.0498,9252.2998,3,115.5498,38.2002,bull
2537,2010-03-19 09:15:00+05:30,9293.7002,9294.0996,9231.9004,9270.7998,4,62.1992,22.9004,bear
2538,2010-03-22 09:15:00+05:30,9171.2002,9240.8496,9066.7002,9186.9502,0,174.1494,15.75,bull
2539,2010-03-23 09:15:00+05:30,9192.4502,9257.9004,9166.4004,9222.9004,1,91.5,30.4502,bull
2540,2010-03-25 09:15:00+05:30,9191.4004,9342,9165.5,9318.25,3,176.5,126.8496,bull
2541,2010-03-26 09:15:00+05:30,9331.6504,9473.2002,9321.5,9456.2002,4,151.7002,124.5498,bull
2542,2010-03-29 09:15:00+05:30,9452.0996,9578.5,9452.0996,9517.5996,0,126.4004,65.5,bull
2543,2010-03-30 09:15:00+05:30,9558.9502,9587.6504,9461.25,9470.2998,1,126.4004,88.6504,bear
2544,2010-03-31 09:15:00+05:30,9509.8496,9537.4502,9440.3496,9459.5996,2,97.1006,50.25,bear
2545,2010-04-01 09:15:00+05:30,9464.1504,9523.4004,9445.5498,9507.75,3,77.8506,43.5996,bull
2546,2010-04-05 09:15:00+05:30,9593.5498,9708.9004,9582,9698.5996,0,126.9004,105.0498,bull
2547,2010-04-06 09:15:00+05:30,9732.5996,9772.4004,9674.0996,9728.2002,1,98.3008,4.3994,bear
2548,2010-04-07 09:15:00+05:30,9778.5,9793.2002,9639.8496,9681.0498,2,153.3506,97.4502,bear
2549,2010-04-08 09:15:00+05:30,9676.7002,9676.7002,9492.2998,9520,3,184.4004,156.7002,bear
2550,2010-04-09 09:15:00+05:30,9538,9686.25,9538,9656.5,4,148.25,118.5,bull
2551,2010-04-12 09:15:00+05:30,9661.2002,9667.4004,9547.5996,9575.4502,0,119.8008,85.75,bear
2552,2010-04-13 09:15:00+05:30,9565.0498,9565.3496,9453.5498,9483,1,111.7998,82.0498,bear
2553,2010-04-15 09:15:00+05:30,9501.5996,9575.25,9330.7998,9344.5996,3,244.4502,157,bear
2554,2010-04-16 09:15:00+05:30,9345.5,9410.1504,9266.1504,9353.75,4,144,8.25,bull
2555,2010-04-19 09:15:00+05:30,9273.8496,9357.0498,9206,9302.9004,0,151.0498,29.0508,bull
2556,2010-04-20 09:15:00+05:30,9314.5498,9501.8496,9314.5498,9446.0996,1,187.2998,131.5498,bull
2557,2010-04-21 09:15:00+05:30,9477.0996,9574.5498,9477.0996,9555.2998,2,97.4502,78.2002,bull
2558,2010-04-22 09:15:00+05:30,9534.0498,9739.0996,9500.1504,9623.25,3,238.9492,89.2002,bull
2559,2010-04-23 09:15:00+05:30,9653.1504,9824.9502,9653.1504,9813.2998,4,171.7998,160.1494,bull
2560,2010-04-26 09:15:00+05:30,9890.7998,9920.4502,9824.75,9839.1504,0,95.7002,51.6494,bear
2561,2010-04-27 09:15:00+05:30,9827,9827,9744.7002,9756.4502,1,82.2998,70.5498,bear
2562,2010-04-28 09:15:00+05:30,9630.3496,9723.3496,9603.5,9634.9004,2,119.8496,4.5508,bull
2563,2010-04-29 09:15:00+05:30,9652.5996,9822.0498,9652.5996,9803.7998,3,169.4502,151.2002,bull
2564,2010-04-30 09:15:00+05:30,9809.4004,9923.1504,9809.4004,9870.3496,4,113.75,60.9492,bull
2565,2010-05-03 09:15:00+05:30,9809.4004,9863.4502,9741.5,9775.5,0,121.9502,33.9004,bear
2566,2010-05-04 09:15:00+05:30,9816.5996,9837.7002,9607.4502,9623.7002,1,230.25,192.8994,bear
2567,2010-05-05 09:15:00+05:30,9461.3496,9609.4502,9454.75,9581.8496,2,154.7002,120.5,bull
2568,2010-05-06 09:15:00+05:30,9588.8496,9627.4502,9449.75,9582,3,177.7002,6.8496,bear
2569,2010-05-07 09:15:00+05:30,9426.6504,9444.0498,9239.7998,9276.0996,4,204.25,150.5508,bear
2570,2010-05-10 09:15:00+05:30,9419.5,9684.4004,9402.0498,9656.25,0,282.3506,236.75,bull
2571,2010-05-11 09:15:00+05:30,9683.2002,9733.7998,9593.5498,9626.0996,1,140.25,57.1006,bear
2572,2010-05-12 09:15:00+05:30,9640.7998,9740.8496,9587.0996,9722.2002,2,153.75,81.4004,bull
2573,2010-05-13 09:15:00+05:30,9788.3496,9849.0498,9748.8496,9773.3496,3,100.2002,15,bear
2574,2010-05-14 09:15:00+05:30,9738.1504,9762.1504,9548.2002,9589.0498,4,213.9502,149.1006,bear
2575,2010-05-17 09:15:00+05:30,9485.3496,9551.0498,9303.75,9526.5,0,247.2998,41.1504,bull
2576,2010-05-18 09:15:00+05:30,9522.1504,9572.0498,9430.7002,9492.25,1,141.3496,29.9004,bear
2577,2010-05-19 09:15:00+05:30,9408.7002,9408.7002,9075,9108.3496,2,333.7002,300.3506,bear
2578,2010-05-20 09:15:00+05:30,9208.2998,9251.9502,9108.2002,9174.5996,3,143.75,33.7002,bear
2579,2010-05-21 09:15:00+05:30,9151.2998,9174.9004,8969.2002,9135.7002,4,205.7002,15.5996,bear
2580,2010-05-24 09:15:00+05:30,9524.5,9524.5,9044.5498,9087.25,0,479.9502,437.25,bear
2581,2010-05-25 09:15:00+05:30,9023.5996,9023.5996,8806.6504,8851.75,1,216.9492,171.8496,bear
2582,2010-05-26 09:15:00+05:30,8911.4004,9037.6504,8911.4004,9027.5996,2,126.25,116.1992,bull
2583,2010-05-27 09:15:00+05:30,9007.2998,9292.1504,8954.3496,9258.4502,3,337.8008,251.1504,bull
2584,2010-05-28 09:15:00+05:30,9285.9502,9383.9502,9215.5996,9312.5996,4,168.3506,26.6494,bull
2585,2010-05-31 09:15:00+05:30,9305.5498,9385.2998,9257.6504,9363.7002,0,127.6494,58.1504,bull
2586,2010-06-01 09:15:00+05:30,9331.8496,9334.2998,9093.1504,9119.0498,1,241.1494,212.7998,bear
2587,2010-06-02 09:15:00+05:30,9164.0498,9220.2002,9083.6504,9192.4502,2,136.5498,28.4004,bull
2588,2010-06-03 09:15:00+05:30,9290.3496,9404.0996,9288.5,9387.7002,3,115.5996,97.3506,bull
2589,2010-06-04 09:15:00+05:30,9402.7998,9490.9502,9363.2998,9455.9502,4,127.6504,53.1504,bull
2590,2010-06-07 09:15:00+05:30,9221.7998,9328.1504,9192.7002,9292.5996,0,135.4502,70.7998,bull
2591,2010-06-08 09:15:00+05:30,9291.25,9387.0996,9143.5,9185.2998,1,243.5996,105.9502,bear
2592,2010-06-09 09:15:00+05:30,9195.9004,9341.2998,9182.4502,9238.2002,2,158.8496,42.2998,bull
2593,2010-06-10 09:15:00+05:30,9233.5498,9367.4502,9215.3496,9346.4502,3,152.1006,112.9004,bull
2594,2010-06-11 09:15:00+05:30,9428.8496,9463.0498,9386.7002,9451.75,4,76.3496,22.9004,bull
2595,2010-06-14 09:15:00+05:30,9496.3496,9549.9004,9468.75,9534.0996,0,81.1504,37.75,bull
2596,2010-06-15 09:15:00+05:30,9524.9004,9566.2998,9422.9502,9554.4004,1,143.3496,29.5,bull
2597,2010-06-16 09:15:00+05:30,9629.6504,9629.6504,9527.4004,9588.9004,2,102.25,40.75,bear
2598,2010-06-17 09:15:00+05:30,9582.9502,9636.7998,9446.2998,9613.4004,3,190.5,30.4502,bull
2599,2010-06-18 09:15:00+05:30,9600.7002,9611.5498,9544.2998,9576.25,4,67.25,24.4502,bear
2600,2010-06-21 09:15:00+05:30,9626.4004,9793.1504,9626.4004,9758.0498,0,166.75,131.6494,bull
2601,2010-06-22 09:15:00+05:30,9739.0498,9762.5996,9665.2998,9675.5,1,97.2998,63.5498,bear
2602,2010-06-23 09:15:00+05:30,9622.75,9744.1504,9622.0996,9718.9502,2,122.0508,96.2002,bull
2603,2010-06-24 09:15:00+05:30,9706.9004,9731.5,9617.7002,9673.5996,3,113.7998,33.3008,bear
2604,2010-06-25 09:15:00+05:30,9627.5996,9627.5996,9429.7002,9451.0996,4,197.8994,176.5,bear
2605,2010-06-28 09:15:00+05:30,9456.0996,9551.9004,9436.75,9542.2002,0,115.1504,86.1006,bull
2606,2010-06-29 09:15:00+05:30,9513.0498,9513.0498,9348.4004,9381.4004,1,164.6494,131.6494,bear
2607,2010-06-30 09:15:00+05:30,9344,9486.75,9301.4004,9464.5996,2,185.3496,120.5996,bull
2608,2010-07-01 09:15:00+05:30,9403.9502,9412.7998,9303.0498,9349.4004,3,109.75,54.5498,bear
2609,2010-07-02 09:15:00+05:30,9363.5996,9410.2998,9330.2998,9357.1504,4,80,6.4492,bear
2610,2010-07-05 09:15:00+05:30,9335.4502,9415.8496,9312.0996,9385.3496,0,103.75,49.8994,bull
2611,2010-07-06 09:15:00+05:30,9388.7002,9564.7998,9383.25,9550.9004,1,181.5498,162.2002,bull
2612,2010-07-07 09:15:00+05:30,9534.9502,9534.9502,9430.5,9449.25,2,104.4502,85.7002,bear
2613,2010-07-08 09:15:00+05:30,9516.7002,9615.1504,9516.7002,9566.5996,3,98.4502,49.8994,bull
2614,2010-07-09 09:15:00+05:30,9616.5996,9726.5,9616.5996,9713.7002,4,109.9004,97.1006,bull
2615,2010-07-12 09:15:00+05:30,9745.9004,9864.4004,9745.9004,9850.5996,0,118.5,104.6992,bull
2616,2010-07-13 09:15:00+05:30,9737.6504,9940.75,9737.6504,9931.5996,1,203.0996,193.9492,bull
2617,2010-07-14 09:15:00+05:30,10009,10061.95,9928.4004,9956.6504,2,133.5496,52.3496,bear
2618,2010-07-15 09:15:00+05:30,9967.25,9995.75,9885.5498,9932.0996,3,110.2002,35.1504,bear
2619,2010-07-16 09:15:00+05:30,9951.2998,10026.25,9941.7002,10013.45,4,84.5498,62.1502,bull
2620,2010-07-19 09:15:00+05:30,10001.9,10078.4,9956.6504,10032.5,0,121.7496,30.6,bull
2621,2010-07-20 09:15:00+05:30,10081.75,10106.85,9949.0498,9976,1,157.8002,105.75,bear
2622,2010-07-21 09:15:00+05:30,10003.5,10037.5,9940.9502,9992.1504,2,96.5498,11.3496,bear
2623,2010-07-22 09:15:00+05:30,9954.9004,10069.2,9914.8496,10060.25,3,154.3504,105.3496,bull
2624,2010-07-23 09:15:00+05:30,10088.25,10120.6,10034.45,10093.9,4,86.15,5.65,bull
2625,2010-07-26 09:15:00+05:30,10108.9,10152.5,9998.9502,10024,0,153.5498,84.9,bear
2626,2010-07-27 09:15:00+05:30,10035.65,10128.6,9951.5498,10090.65,1,177.0502,55,bull
2627,2010-07-28 09:15:00+05:30,10093.9,10117,10024.4,10068.15,2,92.6,25.75,bear
2628,2010-07-29 09:15:00+05:30,10038.6,10207.2,10032.05,10179.7,3,175.15,141.1,bull
2629,2010-07-30 09:15:00+05:30,10152.5,10243.9,10116.7,10161,4,127.2,8.5,bull
2630,2010-08-02 09:15:00+05:30,10258.35,10436.4,10255.4,10411.5,0,181,153.15,bull
2631,2010-08-03 09:15:00+05:30,10452.15,10542.9,10448.15,10502.65,1,94.75,50.5,bull
2632,2010-08-04 09:15:00+05:30,10511.05,10525.85,10412.65,10489.3,2,113.2,21.75,bear
2633,2010-08-05 09:15:00+05:30,10444.6,10539.65,10441.5,10454.9,3,98.15,10.3,bull
2634,2010-08-06 09:15:00+05:30,10442.25,10476.7,10364.95,10383.65,4,111.75,58.6,bear
2635,2010-08-09 09:15:00+05:30,10407.55,10534,10393.5,10524.1,0,140.5,116.55,bull
2636,2010-08-10 09:15:00+05:30,10507.45,10578.85,10473.55,10519.95,1,105.3,12.5,bull
2637,2010-08-11 09:15:00+05:30,10506.05,10545.5,10391.9,10428.65,2,153.6,77.4,bear
2638,2010-08-12 09:15:00+05:30,10308.15,10614.2,10308.15,10583.65,3,306.05,275.5,bull
2639,2010-08-13 09:15:00+05:30,10603.9,10782.2,10603.9,10737.35,4,178.3,133.45,bull
2640,2010-08-16 09:15:00+05:30,10732.05,10778.25,10645.45,10680.55,0,132.8,51.5,bear
2641,2010-08-17 09:15:00+05:30,10709.15,10810.3,10705.65,10770.25,1,104.65,61.1,bull
2642,2010-08-18 09:15:00+05:30,10790.85,10931.65,10756.55,10894.05,2,175.1,103.2,bull
2643,2010-08-19 09:15:00+05:30,10920.4,11126.95,10895.85,11110.5,3,231.1,190.1,bull
2644,2010-08-20 09:15:00+05:30,11058.55,11105,11005.5,11033.75,4,99.5,24.8,bear
2645,2010-08-23 09:15:00+05:30,11024.5,11115.55,10971.7,11095.5,0,143.85,71,bull
2646,2010-08-24 09:15:00+05:30,11082.95,11125.8,10979.5,11043,1,146.3,39.95,bear
2647,2010-08-25 09:15:00+05:30,10993,11029.25,10917.1,10937.85,2,112.15,55.15,bear
2648,2010-08-26 09:15:00+05:30,10941.8,11042.15,10941.8,10981.7,3,100.35,39.9,bull
2649,2010-08-27 09:15:00+05:30,11003.25,11003.25,10681.6,10727.45,4,321.65,275.8,bear
2650,2010-08-30 09:15:00+05:30,10834.4,10873.3,10671.45,10747.25,0,201.85,87.15,bear
2651,2010-08-31 09:15:00+05:30,10699.05,10771,10653.3,10746.35,1,117.7,47.3,bull
2652,2010-09-01 09:15:00+05:30,10761.65,10895.55,10761.65,10879.75,2,133.9,118.1,bull
2653,2010-09-02 09:15:00+05:30,10931.4,11001.65,10931.4,10980.6,3,70.25,49.2,bull
2654,2010-09-03 09:15:00+05:30,10992.15,11017.15,10938.9,10991.2,4,78.25,0.95,bear
2655,2010-09-06 09:15:00+05:30,11033.6,11261.15,11033.6,11218.8,0,227.55,185.2,bull
2656,2010-09-07 09:15:00+05:30,11236.65,11247.15,11156.85,11192.95,1,90.3,43.7,bear
2657,2010-09-08 09:15:00+05:30,11110.35,11256.2,11099.3,11190.05,2,156.9,79.7,bull
2658,2010-09-09 09:15:00+05:30,11223.65,11468.75,11223.65,11446.7,3,245.1,223.05,bull
2659,2010-09-13 09:15:00+05:30,11489.5,11905.2,11489.5,11872.85,0,415.7,383.35,bull
2660,2010-09-14 09:15:00+05:30,11902.8,12042.6,11893.35,11928.35,1,149.25,25.55,bull
2661,2010-09-15 09:15:00+05:30,11917.45,12022.35,11917.45,11987.6,2,104.9,70.15,bull
2662,2010-09-16 09:15:00+05:30,11960.65,12236.85,11960.6,12032.05,3,276.25,71.4,bull
2663,2010-09-17 09:15:00+05:30,12071.7,12175.8,12037.35,12104.1,4,138.45,32.4,bull
2664,2010-09-20 09:15:00+05:30,12109.05,12291,12067.4,12251.2,0,223.6,142.15,bull
2665,2010-09-21 09:15:00+05:30,12288.1,12335.1,12173.2,12244.95,1,161.9,43.15,bear
2666,2010-09-22 09:15:00+05:30,12248.1,12340,12177.8,12305.7,2,162.2,57.6,bull
2667,2010-09-23 09:15:00+05:30,12312.55,12327.8,12111.4,12146.3,3,216.4,166.25,bear
2668,2010-09-24 09:15:00+05:30,12083.3,12287.95,12068.4,12263.55,4,219.55,180.25,bull
2669,2010-09-27 09:15:00+05:30,12323.45,12363.35,12227.75,12253.2,0,135.6,70.25,bear
2670,2010-09-28 09:15:00+05:30,12242.75,12295.85,12163.35,12272.4,1,132.5,29.65,bull
2671,2010-09-29 09:15:00+05:30,12324.5,12342.55,12220.9,12237.55,2,121.65,86.95,bear
2672,2010-09-30 09:15:00+05:30,12210.75,12410.6,12178.9,12366.35,3,231.7,155.6,bull
2673,2010-10-01 09:15:00+05:30,12390.9,12579.95,12376.25,12556.75,4,203.7,165.85,bull
2674,2010-10-04 09:15:00+05:30,12605.45,12738.5,12605.45,12651.3,0,133.05,45.85,bull
2675,2010-10-05 09:15:00+05:30,12638.85,12679.25,12572.25,12596.5,1,107,42.35,bear
2676,2010-10-06 09:15:00+05:30,12647.25,12728.95,12588.95,12629.2,2,140,18.05,bear
2677,2010-10-07 09:15:00+05:30,12638.4,12650.25,12512.85,12536.6,3,137.4,101.8,bear
2678,2010-10-08 09:15:00+05:30,12560.9,12586.7,12414.8,12473.4,4,171.9,87.5,bear
2679,2010-10-11 09:15:00+05:30,12514.9,12592,12457.55,12513,0,134.45,1.9,bear
2680,2010-10-12 09:15:00+05:30,12517.2,12521.8,12371.4,12461.8,1,150.4,55.4,bear
2681,2010-10-13 09:15:00+05:30,12494.7,12763.7,12459.2,12745,2,304.5,250.3,bull
2682,2010-10-14 09:15:00+05:30,12785.95,12827.35,12532.4,12598.85,3,294.95,187.1,bear
2683,2010-10-15 09:15:00+05:30,12615.5,12629.45,12324.4,12346.45,4,305.05,269.05,bear
2684,2010-10-18 09:15:00+05:30,12451.55,12451.55,12149.55,12331.3,0,302,120.25,bear
2685,2010-10-19 09:15:00+05:30,12415,12535.85,12212.35,12245.65,1,323.5,169.35,bear
2686,2010-10-20 09:15:00+05:30,12214.75,12302.7,12139.9,12176.5,2,162.8,38.25,bear
2687,2010-10-21 09:15:00+05:30,12219,12458.15,12190.5,12435.8,3,267.65,216.8,bull
2688,2010-10-22 09:15:00+05:30,12480.2,12486.55,12298.15,12384.8,4,188.4,95.4,bear
2689,2010-10-25 09:15:00+05:30,12423.35,12580.5,12397.4,12424.7,0,183.1,1.35,bull
